channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_value,corrected_discharge,XGB_depth,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,single_side_measurement,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,is_reflected,partial_data_flag,lambda,lambda_diff
4.0,0.1123333333342579,0.003666666666727,1229.999999999798,10.566193548411093,7.89,0.0666666666672149,0.0019222222222607,1139.9999999999236,100.56619354828558,5.626489795918367,0.0016666666666418,3.3333333331828916e-05,1071.196141771843,959.9999999994816,6.91,0.096999999998809,-0.0005111111111753,1260.0000000001664,19.433806451957253,3.41,0.0040000000000432,-7.777777777403644e-05,1650.0000000000327,420.00000000023465,42.0,0.0,1.17624666949955,42.0,9372,1,1,3451.56959160332,1117.7409695061,3,61303300013,61303300010473,0.0003777580587508,118.883,558.00792777845,5.0452757,0.03289801225507184,0.008974358951350875,87.08751936057054,23.756896096480347,55.42220772852544,0.2483433069102364,0.054102187440789,0.1512227471755127,5.0452757,0.4486395469095242,0.693718283819455,0.5711789153644896,12.295609272199954,false,POINT (-7978510.978613879 1008366.7080146784),VENEZ_2022_N,,,6.637039548388142,6.91,false,false,31.655996497484598,-2.6006736320027812e-08
4.0,0.1160000000012537,0.0004555555555693,1559.9999999996687,13.562709677870773,9.76,0.0883333333341862,0.001811111111146,1649.9999999996885,76.43729032214901,4.02,0.0016666666666333,-5.555555555662723e-05,2400.0000000002738,840.000000000605,10.55,0.104999999997903,0.0015111111109918,1500.0000000002826,73.56270967725686,3.99,0.000666666666673,-1.1111111111365005e-05,569.999999999692,989.9999999999768,54.0,40.1388888888889,1.17624666949955,54.0,8969,1,1,3451.88813467765,1117.7409695061,3,61303300013,61303300010453,0.0003777580587508,118.883,558.00792777845,4.641065,0.007653333323122917,0.007053763433271044,20.259881015990924,18.672701402048133,19.46629120901953,0.711987408836602,0.8822069597370961,0.7970971842868491,4.641065,1.2367850913529546,1.4134686758319481,1.3251268835924512,25.79530583611218,false,POINT (-7978578.11648798 1008694.3567254832),VENEZ_2022_N,,,6.455620156407755,9.76,false,false,25.79530580491118,-3.120100089404332e-08
4.0,0.1696666666669238,-0.0011888888888914,1589.9999999995655,5.0136774197819705,6.92,0.0026666666666706,-0.0032444444443503,1650.0000000004102,54.98632258106272,3.98,0.0016666666666689,-3.333333333343619e-05,2340.0000000003483,750.0000000007828,15.25,0.0280000000000422,-0.0103333333333645,1529.999999999652,65.01367741969557,2.44,0.0026666666666706,8.888888888915676e-05,420.0000000003229,1169.9999999992426,54.0,115.428571428571,1.02786491675993,54.0,8583,1,1,3452.23322300816,550.509740026769,3,61303300013,61303300010433,0.0003777580587508,118.883,558.00792777845,4.641065,0.0042608695590426,0.011540540530150632,11.279361115770177,30.55008427434691,20.914722695058543,0.1374999721761067,1.9323466291395408,1.0349233006578238,4.641065,0.6334752906929767,2.7601423380193983,1.6968088143561875,35.48828585600982,false,POINT (-7978514.408007144 1009076.7468766512),VENEZ_2022_N,,,6.281853691632497,6.92,false,false,35.488285818790736,-3.721908115039696e-08
4.0,0.1443333333353111,0.0020111111111661,1229.9999999995864,5.171612902737252,5.62,0.053999999999084,-0.0030111111111564,1260.0000000000953,35.171612903246114,3.41,0.0016666666666874,-1.1111111109506804e-05,2130.0000000000555,900.0000000004691,12.8,0.0110000000001508,-0.0015333333333171,1139.9999999999002,84.82838709694897,2.84,0.0040000000000548,-0.001950000000027,29.999999999588603,1199.9999999999975,42.0,89.0,1.05945446159837,42.0,8369,1,1,3452.39249454533,650.353310485301,3,61303300013,61303300010423,0.0003777580587508,118.883,558.00792777845,5.0452757,0.002540229882137783,0.008972972964886696,6.724488924307835,23.753227117269784,15.23885802078881,0.0,1.423113507949625,0.7115567539748126,5.0452757,0.4380335449259988,1.9741240305262209,1.2060787877261099,18.37926342560897,false,POINT (-7978504.434408272 1009275.420560865),VENEZ_2022_N,,,5.62,5.62,false,false,18.379263408043272,-1.7565696452948032e-08
4.0,0.258666666665161,0.0081444444443496,1530.0000000003365,1.8820645156779392,11.76,0.0143333333332498,-0.0015444444444295,1500.000000000162,31.88206451585256,2.57,0.0009999999999941,-7.77777777770425e-05,330.00000000002683,1200.0000000003097,5.68,0.0593333333329879,-0.0018666666667604,1589.9999999997844,58.11793548377,3.63,0.0016666666666595,1.111111111108359e-05,2429.999999999892,899.9999999995557,51.0,294.583333333333,1.18298342539852,51.0,8171,1,1,3452.55176608249,902.479780570267,3,61303300013,61303300010413,0.0003777580587508,118.883,558.00792777845,4.727284,0.007854700847986527,0.0024404761875705485,20.792940523786754,6.460421243271173,13.626680883528964,1.2861507791789113,0.0,0.6430753895894556,4.727284,1.9440338257654923,0.4336528120586789,1.1888433189120855,16.199988542466038,false,POINT (-7978393.3137938855 1009439.1944523981),VENEZ_2022_N,,,5.68,5.68,false,false,16.199988527330444,-1.5135594111370665e-08
4.0,0.0,-0.0028555555556092,2339.9999999996294,11.311741935751344,7.76,0.0426666666664254,-0.0013333333333208,2399.9999999999404,48.688258064559705,3.57,0.0003333333333314,-0.0001000000000022,3509.9999999998663,1170.000000000237,8.99,0.0936666666661356,0.0029111111110781,2250.000000000024,101.31174193535662,2.55,0.0023333333333201,6.66666666659118e-05,990.0000000001528,1349.9999999994766,77.5,204.555555555556,1.18298342539852,77.5,7981,1,1,3452.71103761965,902.479780570267,3,61303300013,61303300010403,0.0003777580587508,118.883,558.00792777845,4.3131747,0.003774774771374328,0.005111111107055195,9.992572451947284,13.530117991279969,11.761345221613627,0.4055365450109731,0.6907093204146683,0.5481229327128206,4.3131747,0.9714422186516116,1.493099734633981,1.2322709766427962,14.493164375033738,false,POINT (-7978359.161390005 1009612.5864061092),VENEZ_2022_N,,,6.010850034133259,7.76,false,false,14.493164362870909,-1.2162828966211237e-08
5.32,0.0606666666657921,-0.0016555555556042,2310.0000000000605,7.11367741922777,5.32,0.0,-0.0020222222222169,2339.9999999997062,37.11367741887352,3.78,0.0066666666665705,0.0001999999999936,3420.0000000002256,1110.000000000165,6.81,0.1463333333353097,0.003600000000135,2249.9999999999823,52.88632258085045,2.1,0.0019999999999677,1.111111110910825e-05,180.000000000235,2129.9999999998254,75.0,223.36,1.11958732141291,75.0,7783,1,1,3452.84376390062,1069.77055747856,3,61303300013,61303300010393,0.0003777580587508,118.883,558.00792777845,4.988687,0.0014259259246049388,0.0022753623177416485,3.7747068303990723,6.023332302336567,4.899019566367819,0.0,0.2986757838284902,0.1493378919142451,4.988687,0.30869846113817134,0.9441362025719392,0.6264173318550552,3.068830767475916,false,POINT (-7978478.76203373 1009779.7530530402),VENEZ_2022_N,,,5.32,5.32,false,false,3.068830765469839,-2.0060770822283303e-09
3.5,0.122666666668539,0.0040888888890137,1919.999999999685,11.937290322120816,7.18,0.0223333333336742,-0.0002222222221994,1859.999999999685,48.062709677879184,2.17,0.0006666666666569,1.111111111045632e-05,570.0000000003536,1349.9999999993315,6.84,0.1113333333317132,-0.0003777777778886,1950.0000000001216,41.937290322557374,2.93,0.0016666666666921,-3.3333333331637074e-05,3509.999999999871,1590.0000000001858,63.0,28.530612244898,1.0244931654345,63.0,7593,1,1,3453.02958069398,1320.70672284099,3,61303300013,61303300010383,0.0003777580587508,118.883,558.00792777845,4.3534513,0.0038837209272239337,0.002506410254803986,10.280974388916881,6.634961708275344,8.457968048596113,0.3086784903322734,0.2305795346829935,0.2696290125076335,4.3534513,1.150811081773213,0.898137989966719,1.0244745358699658,8.664972897249545,false,POINT (-7978529.529342171 1009962.7048891728),VENEZ_2022_N,,,5.8361832249809265,6.84,false,false,8.664972890988503,-6.261041463062611e-09
3.5,0.1260000000015575,-0.0030555555556311,1079.9999999996826,12.914451613086383,6.16,0.0886666666650101,-0.0012444444445283,1110.000000000243,17.08554838747409,3.66,0.0053333333333992,8.888888889108608e-05,1829.9999999997235,750.0000000000409,,,,,,,,,,,36.0,120.122448979592,1.0244931654345,36.0,7380,1,1,3453.21539748733,1320.70672284099,3,61303300013,61303300010373,0.0003777580587508,118.883,558.00792777845,4.926898,0.003472222217402197,,9.191656238610538,,9.191656238610538,0.0851861457609721,,0.0851861457609721,4.926898,0.5074186638326995,,0.5074186638326995,4.664017933483058,true,POINT (-7978551.900792822 1010176.4214850541),VENEZ_2022_N,,,5.740296548822558,6.16,false,true,4.664017927005256,-6.477802294568846e-09
6.63,0.1043333333350903,-0.0010666666665622,2039.9999999998088,14.31509677422514,7.53,0.0306666666671826,0.0010000000000343,2099.999999999713,45.684903225679136,3.8,0.0003333333333286,-4.4444444444911365e-05,2790.0000000001023,750.0000000002935,7.59,0.1046666666684277,-0.0019888888887868,1979.999999999893,74.31509677414101,2.22,0.0003333333333286,-8.88888888894795e-05,659.9999999999688,1379.99999999984,67.0,200.555555555556,1.0244931654345,67.0,7169,1,1,3453.37466902449,1320.70672284099,3,61303300013,61303300010363,0.0003777580587508,118.883,558.00792777845,6.0389233,0.005405797093611738,0.004068181815100096,14.310209850950768,10.76927869799278,12.539744274471774,0.3120903660026177,0.3220259119632692,0.3170581389829434,6.0389233,0.6176597738871762,0.8892313634783205,0.7534455686827484,9.448014766902151,false,POINT (-7978525.595472606 1010375.2210412723),VENEZ_2022_N,,,5.645310217041264,7.53,false,false,9.448014756015624,-1.0886527235243193e-08
6.24,0.091333333332918,-0.0055888888891042,1889.9999999996803,4.887096773796429,6.78,0.0179999999999099,-0.0024444444444213,1919.9999999998304,34.887096773946496,2.48,0.0023333333333216,4.444444444295646e-05,2879.999999999748,990.0000000000678,,,,,,,,,,,63.0,381.959183673469,1.00998777934116,63.0,6980,1,1,3453.56048581785,663.173490596024,3,61303300013,61303300010353,0.0003777580587508,118.883,558.00792777845,4.3534513,0.004479166662001253,,11.857236551917152,,11.857236551917152,0.2801851318727782,,0.2801851318727782,4.3534513,0.987722086152658,,0.987722086152658,11.711654435264798,true,POINT (-7978508.83003578 1010573.9511814249),VENEZ_2022_N,,,5.560227673407782,6.78,false,true,11.71165442306516,-1.2199638632637289e-08
3.5,0.0789999999996389,-0.004855555555511,2009.9999999999131,4.06619354832128,5.29,0.0013333333333272,-0.0018999999999825,2070.0000000001887,55.9338064519543,3.24,0.001666666666659,-2.222222222201693e-05,2730.000000000424,720.0000000005107,4.57,0.0006666666666636,-1.111111111100906e-05,1379.9999999998197,634.0661935484147,1.88,0.0013333333333272,-4.444444444403657e-05,90.00000000041301,1919.9999999995,67.0,2.22222222222222,1.11748506358653,67.0,6767,1,1,3453.71975735501,921.327638428364,3,61303300013,61303300010343,0.0003777580587508,118.883,558.00792777845,6.0389233,0.003106060601353347,0.002085271316213927,8.222354306946388,5.52012397329038,6.871239140118384,0.1192265515278194,0.0,0.0596132757639097,6.0389233,0.33946448698893056,0.44544364390254804,0.3924540654457393,2.696645738473652,false,POINT (-7978478.911230155 1010772.779437532),VENEZ_2022_N,,,4.57,4.57,false,false,2.6966457351893456,-3.284306604456333e-09
3.5,0.0620000000007358,0.0020666666667157,2040.0000000001012,5.946580645055974,3.79,0.0176666666663284,-0.0003222222222379,2100.000000000325,54.05341935516799,2.46,0.0016666666666864,-2.222222222032392e-05,3389.9999999999827,1349.9999999998815,5.356576354679803,0.0003333333333268,1.1111111110681392e-05,2011.3130715681602,965.946580644884,4.148852216748769,0.0033333333333729,-0.0016222222222419,1870.6697301968372,2010.0000000004572,67.0,57.3877551020408,1.33247963207726,67.0,6581,1,1,3453.90557414837,1437.63593409304,3,61303300013,61303300010333,0.0003777580587508,118.883,558.00792777845,6.0389233,0.0010310077511390273,0.008587140475817417,2.729280626198802,22.731852509550812,12.730566567874806,0.0,0.1076350812403926,0.0538175406201963,6.0389233,0.2202379354611111,0.1999899780033693,0.2101139567322402,1.064671554963989,false,POINT (-7978482.237549498 1010971.3632298191),VENEZ_2022_N,,,3.79,3.79,false,false,2.674869713019351,-9.475069617792542e-10
3.5,0.0433333333340624,0.0013444444444923,3239.9999999996994,2.394193548655494,4.77,0.0149999999998592,0.0002777777777725,3120.000000000196,122.39419354815892,-0.03,0.000666666666679,-1.1111111110592556e-05,419.9999999998092,2819.9999999998904,4.07,0.0076666666665947,-0.0006333333333214,3300.0000000002624,57.60580645190748,-0.04,0.0003333333333302,-5.555555555439814e-05,4710.000000000215,1470.0000000005152,108.0,174.333333333333,1.33247963207726,108.0,6368,1,1,3454.06484568553,1437.63593409304,3,61303300013,61303300010323,0.0003777580587508,118.883,558.00792777845,3.4214575,0.0017777777771190867,0.002914893614954075,4.706127998957803,7.716297633975762,6.211212816466782,0.2045911720370629,0.0,0.1022955860185314,3.4214575,1.4029108939684332,1.201242452960471,1.3020766734644522,8.087475326942446,false,POINT (-7978460.53561237 1011167.0772880057),VENEZ_2022_N,,,4.07,4.07,false,false,8.087475322244838,-4.6976076362170716e-09
3.5,0.0,-0.0016777777777679,2520.00000000004,3.0998709677401166,5.01,0.0003333333333329,-0.0006222222222284,2459.999999999865,63.099870967915194,2.3,0.0,-1.1111111111219811e-05,419.9999999998233,2100.000000000217,4.34,0.0086666666666558,-0.0009333333333269,2580.000000000215,56.90012903243496,0.62,0.0009999999999953,2.2222222221980046e-05,4350.000000000084,1830.0000000000437,84.0,105.84,1.33247963207726,84.0,6172,1,1,3454.1975719665,1437.63593409304,3,61303300013,61303300010313,0.0003777580587508,118.883,558.00792777845,3.7115965,0.0013284313718978007,0.0021016949140669947,3.516619542917924,5.563600472262708,4.540110007590316,0.1805153119419096,0.0,0.0902576559709548,3.7115965,0.7301440229292165,1.0022641200356772,0.8662040714824468,3.93266177566089,false,POINT (-7978319.870261014 1011303.781969938),VENEZ_2022_N,,,4.34,4.34,false,false,3.9326617735529346,-2.107955587860033e-09
10.0,0.0650000000009217,0.0020777777778388,1199.999999999661,1.4012903223631383,12.163098522167486,0.0696666666660098,0.0001555555555014,1261.9320715225058,31.40129032264599,11.17,0.0006666666666603,1.1111111110639118e-05,2010.0000000000216,810.0000000003606,12.0477881773399,,,1141.0530506388814,,11.850113300492607,,,1062.9239273848311,,42.0,114.4,1.35229974685157,42.0,21184,1,1,3442.11948039837,1527.82604652579,1,61303300021,61303300020221,0.0006456522679483,117.893,552.9616153542137,5.1463537,0.0013275512597647522,0.0025301048582666457,2.0561396988247775,3.9186803545298496,2.987410026677314,0.2301078633392565,,0.2301078633392565,5.1463537,0.19297129192023588,0.03841066673036696,0.11569097932530142,0.3265748529016323,false,POINT (-7975739.046210753 999565.2331553536),VENEZ_2022_N,10.354689553927695,10.354689553927695,10.905783546104924,12.09,false,true,0.3456163916325232,-4.1868569722325333e-10
37.5,0.0,-0.0059111111111528,2279.999999999569,6.947096773681096,41.61,0.0,-3.333333333357006e-05,2759.999999999768,486.9470967738803,39.83,0.0023333333333774,1.1111111113574971e-05,4139.999999999653,1860.0000000000837,41.81853694581282,,,2154.7954866004097,,40.81432019704435,,,1965.232722143419,,80.0,51.265306122449,1.27542626460334,80.0,56025,1,1,3414.43277818834,2434.33952846261,1,61303300041,61303300040081,0.0013154173120773,112.196,523.9943668063695,3.082444,0.0012898550715291991,0.005297542195839699,0.9805672007556804,4.027271153573195,2.5039191771644376,0.3790342999308826,,0.3790342999308826,3.082444,0.5774638566020992,0.3257858857349787,0.45162487116853894,0.5662421178162204,false,POINT (-7980822.12281422 979067.1344392566),VENEZ_2022_N,,,40.44164799638385,41.61,false,true,1.130832175803323,-4.1032033326615647e-10
43.5,0.1553333333324126,0.0051777777777163,3180.0000000000605,1.727225806415845,48.33981280788176,0.01700000000022,-0.0015333333333334,3106.584012011602,148.27277419390705,43.55,0.0,-1.1111111111194904e-05,780.0000000000892,2399.9999999999714,48.45740886699507,0.0886666666678132,0.0015000000000662,3482.761272123535,331.7272258061075,47.71,0.0006666666666625,-8.904913843294698e-18,3960.000000000154,780.0000000000937,87.0,2164.88888888889,1.91759339756468,551.0,60409,2,2,3410.822623346,966.917578102866,1,61303300041,61303300040301,0.0013154173120773,112.196,523.9943668063695,2.7946389,0.0020587319353586844,0.001566111092354984,1.565078942216099,1.19058117752897,1.3778300598725344,1.031193080265523,1.7969449632726622,1.4140690217690923,3.951812295520853,1.7139290546201753,0.26744380713911414,0.9906864308796448,3.919038147819987,false,POINT (-7979421.126445546 976461.7423787267),VENEZ_2022_N,46.33935120315499,46.33935120315499,45.93818770447915,48.82,false,false,1.3649975443738085,-7.0027921239557145e-09
4.0,0.0710000000012274,0.0019555555556354,1679.9999999996442,10.745032258446145,6.187999999999997,0.0710000000012274,0.0019555555556354,1647.190272532943,10.745032258446145,1.89,0.0006666666666582,-3.3333333334188276e-05,300.0000000001914,1379.9999999994527,5.95,0.0059999999999237,-0.0021666666666116,1740.000000000406,49.254967742315785,3.95,0.0013333333333155,3.333333333209686e-05,2489.999999999995,810.0000000003508,57.0,107.222222222222,1.03825405871986,57.0,8773,1,1,3452.04740621481,542.093535686783,3,61303300013,61303300010443,0.0003777580587508,118.883,558.00792777845,4.625141,0.0031903436986145286,0.002666666663112573,8.445468269200152,7.0591919916438455,7.752330130421999,0.0,0.4216087682516057,0.2108043841258028,4.625141,0.9292689671514872,0.4324192494888264,0.6808441083201568,2.4674172290851257,false,POINT (-7978518.7447778275 1008878.115732435),VENEZ_2022_N,,,4.0,4.0,false,false,5.278128295050651,-2.7425630655386612e-09
23.21,0.0903333333334648,-0.0002777777776762,2280.0000000004025,6.947096774751117,23.763619808524176,0.0010000000000013,-4.444444444451078e-05,2461.2035864113177,936.9470967747138,23.079518574153724,0.0016666666666677,-0.0007111111111126,2558.29967311533,2099.999999999704,24.14367604984109,0.0003333333333335,-5.555555555567685e-05,2163.2190444576236,323.0529032258046,24.016990636068783,0.0013333333333353,-3.333333333336133e-05,2129.737635249344,2220.0000000004643,80.0,89.6734693877551,1.03888121118121,80.0,37623,1,1,3428.9530333263,805.452593858689,1,61303300031,61303300030101,0.0009486746758748,115.966,543.1496631413455,3.020524,0.007045610699123814,0.0037837538199325545,7.426793270967053,3.98846297487961,5.707628122923332,0.7917860112539976,1.192378756088999,0.9920823836714984,3.020524,0.22648429026567973,0.04194153523438557,0.13421291275003266,3.701983858834304,false,POINT (-7977272.295730907 990452.0830904482),VENEZ_2022_N,,,22.70839135014303,25.1,false,false,0.7660373952715418,-2.616646899156194e-09
